key,publishingCountry,basisOfRecord,occurrenceStatus,scientificName,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,decimalLongitude,decimalLatitude,coordinateUncertaintyInMeters,eventDate,issues,class,countryCode,country,datasetName,avg_radiance,avg_deg_urban,is_invasive,land_cover_label,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,phh2o_0_5cm_mean,bdod_0_5cm_mean,cec_0_5cm_mean,cfvo_0_5cm_mean,clay_0_5cm_mean,nitrogen_0_5cm_mean,sand_0_5cm_mean,silt_0_5cm_mean,soc_0_5cm_mean,ocd_0_5cm_mean
3760314079,US,HUMAN_OBSERVATION,PRESENT,Cardamine pratensis L.,Cardamine pratensis L.,Plantae,Tracheophyta,Brassicales,Brassicaceae,Cardamine,Cardamine pratensis,Cardamine,pratensis,SPECIES,ACCEPTED,NE,-3.431223,54.667835,326.0,2022-04-05T12:30:00Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.7035,0.7168,false,grass,,,,,,,,,,,56.0,96.0,308.0,137.0,205.0,7677.0,482.0,310.0,1361.0,530.0
3760334092,US,HUMAN_OBSERVATION,PRESENT,Galanthus nivalis L.,Galanthus nivalis L.,Plantae,Tracheophyta,Asparagales,Amaryllidaceae,Galanthus,Galanthus nivalis,Galanthus,nivalis,SPECIES,ACCEPTED,DD,-3.431223,54.667835,326.0,2022-04-05T12:31:00Z,['COORDINATE_ROUNDED'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.7035,0.7168,false,grass,,,,,,,,,,,56.0,96.0,308.0,137.0,205.0,7677.0,482.0,310.0,1361.0,530.0
3760160085,US,HUMAN_OBSERVATION,PRESENT,Glechoma hederacea L.,Glechoma hederacea L.,Plantae,Tracheophyta,Lamiales,Lamiaceae,Glechoma,Glechoma hederacea,Glechoma,hederacea,SPECIES,ACCEPTED,NE,-3.431223,54.667835,326.0,2022-04-05T11:52:00Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.7035,0.7168,false,grass,,,,,,,,,,,56.0,96.0,308.0,137.0,205.0,7677.0,482.0,310.0,1361.0,530.0
3760265075,US,HUMAN_OBSERVATION,PRESENT,Ficaria verna Huds.,Ficaria verna Huds.,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Ficaria,Ficaria verna,Ficaria,verna,SPECIES,ACCEPTED,NE,-3.431223,54.667835,326.0,2022-04-05T12:12:00Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.7035,0.7168,false,grass,,,,,,,,,,,56.0,96.0,308.0,137.0,205.0,7677.0,482.0,310.0,1361.0,530.0
3760162043,US,HUMAN_OBSERVATION,PRESENT,Cardamine pratensis L.,Cardamine pratensis L.,Plantae,Tracheophyta,Brassicales,Brassicaceae,Cardamine,Cardamine pratensis,Cardamine,pratensis,SPECIES,ACCEPTED,NE,-3.431223,54.667835,326.0,2022-04-05T11:42:00Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.7035,0.7168,false,grass,,,,,,,,,,,56.0,96.0,308.0,137.0,205.0,7677.0,482.0,310.0,1361.0,530.0
3760310018,US,HUMAN_OBSERVATION,PRESENT,Anemonoides nemorosa (L.) Holub,Anemone nemorosa L.,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Anemone,Anemone nemorosa,Anemonoides,nemorosa,SPECIES,SYNONYM,NE,-3.431223,54.667835,326.0,2022-04-05T12:27:00Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.7035,0.7168,false,grass,,,,,,,,,,,56.0,96.0,308.0,137.0,205.0,7677.0,482.0,310.0,1361.0,530.0
3760165084,US,HUMAN_OBSERVATION,PRESENT,Rumex sanguineus var. sanguineus,Rumex sanguineus var. sanguineus,Plantae,Tracheophyta,Caryophyllales,Polygonaceae,Rumex,Rumex sanguineus,Rumex,sanguineus,VARIETY,ACCEPTED,,-3.431223,54.667835,326.0,2022-04-05T11:48:00Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.7035,0.7168,false,grass,,,,,,,,,,,56.0,96.0,308.0,137.0,205.0,7677.0,482.0,310.0,1361.0,530.0
3760086999,US,HUMAN_OBSERVATION,PRESENT,Lamium album L.,Lamium album L.,Plantae,Tracheophyta,Lamiales,Lamiaceae,Lamium,Lamium album,Lamium,album,SPECIES,ACCEPTED,NE,-3.431223,54.667835,326.0,2022-04-05T11:45:00Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.7035,0.7168,false,grass,,,,,,,,,,,56.0,96.0,308.0,137.0,205.0,7677.0,482.0,310.0,1361.0,530.0
3760285075,US,HUMAN_OBSERVATION,PRESENT,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.","Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Plantae,Tracheophyta,Lamiales,Plantaginaceae,Cymbalaria,Cymbalaria muralis,Cymbalaria,muralis,SPECIES,ACCEPTED,NE,-3.431223,54.667835,326.0,2022-04-05T12:36:00Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.7035,0.7168,false,grass,,,,,,,,,,,56.0,96.0,308.0,137.0,205.0,7677.0,482.0,310.0,1361.0,530.0
3760213052,US,HUMAN_OBSERVATION,PRESENT,"Scathophaga stercoraria (Linnaeus, 1758)","Scathophaga stercoraria (Linnaeus, 1758)",Animalia,Arthropoda,Diptera,Scathophagidae,Scathophaga,Scathophaga stercoraria,Scathophaga,stercoraria,SPECIES,ACCEPTED,NE,-3.431223,54.667835,326.0,2022-04-05T12:05:00Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.7035,0.7168,false,grass,,,,,,,,,,,56.0,96.0,308.0,137.0,205.0,7677.0,482.0,310.0,1361.0,530.0
3760146031,US,HUMAN_OBSERVATION,PRESENT,Silene dioica (L.) Clairv.,Silene dioica (L.) Clairv.,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Silene,Silene dioica,Silene,dioica,SPECIES,ACCEPTED,NE,-3.431223,54.667835,326.0,2022-04-05T11:45:00Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.7035,0.7168,false,grass,,,,,,,,,,,56.0,96.0,308.0,137.0,205.0,7677.0,482.0,310.0,1361.0,530.0
3785883635,GB,HUMAN_OBSERVATION,PRESENT,Symphytum L.,Symphytum L.,Plantae,Tracheophyta,Boraginales,Boraginaceae,Symphytum,,Symphytum,,GENUS,ACCEPTED,NE,-3.505636,51.955511,5.0,2022-04-05T00:00:00Z,"['COORDINATE_ROUNDED', 'TAXON_MATCH_HIGHERRANK', 'INDIVIDUAL_COUNT_INVALID']",Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,0.395,0.3068,false,grass,,,,,,,,,,,56.0,106.0,324.0,148.0,243.0,6911.0,279.0,489.0,871.0,562.0
3785879651,GB,HUMAN_OBSERVATION,PRESENT,Viola L.,Viola L.,Plantae,Tracheophyta,Malpighiales,Violaceae,Viola,,Viola,,GENUS,ACCEPTED,NE,-3.505359,51.955546,9.0,2022-04-05T00:00:00Z,"['COORDINATE_ROUNDED', 'INDIVIDUAL_COUNT_INVALID']",Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,0.3951,0.3071,false,grass,,,,,,,,,,,56.0,106.0,324.0,148.0,243.0,6911.0,279.0,488.99999999999994,871.0,562.0
3785871385,GB,HUMAN_OBSERVATION,PRESENT,Lamiastrum galeobdolon (L.) Ehrend. & Polatschek,Lamium galeobdolon (L.) L.,Plantae,Tracheophyta,Lamiales,Lamiaceae,Lamium,Lamium galeobdolon,Lamiastrum,galeobdolon,SPECIES,SYNONYM,NE,-3.505625,51.955556,3.0,2022-04-05T00:00:00Z,"['COORDINATE_ROUNDED', 'INDIVIDUAL_COUNT_INVALID']",Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,0.395,0.3068,false,grass,,,,,,,,,,,56.0,106.0,324.00000000000006,148.0,243.0,6911.0,279.0,488.99999999999994,870.99999999999989,562.0
3760296985,US,HUMAN_OBSERVATION,PRESENT,Sesleria caerulea (L.) Ard.,Sesleria caerulea (L.) Ard.,Plantae,Tracheophyta,Poales,Poaceae,Sesleria,Sesleria caerulea,Sesleria,caerulea,SPECIES,ACCEPTED,NE,-2.781474,54.338295,48.0,2022-04-05T19:04:21Z,['COORDINATE_ROUNDED'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.5153,0.8461,false,grass,,,,,,,,,,,53.0,100.0,383.0,133.0,193.0,8819.0,478.00000000000006,327.99999999999994,1502.0,652.0
3794982545,GB,HUMAN_OBSERVATION,PRESENT,"Cionus tuberculosus (J.A.Scopoli, 1763)","Cionus tuberculosus (J.A.Scopoli, 1763)",Animalia,Arthropoda,Coleoptera,Curculionidae,Cionus,Cionus tuberculosus,Cionus,tuberculosus,SPECIES,ACCEPTED,NE,-2.646216,50.675603,7.1,2022-04-05T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,0.7274,0.3551,false,grass,,,,,,,,,,,62.0,116.0,294.0,157.0,204.0,6218.5,284.0,511.0,653.0,520.0
3794983519,GB,HUMAN_OBSERVATION,PRESENT,"Cionus alauda (J.F.W.Herbst, 1784)","Cionus alauda (J.F.W.Herbst, 1784)",Animalia,Arthropoda,Coleoptera,Curculionidae,Cionus,Cionus alauda,Cionus,alauda,SPECIES,ACCEPTED,NE,-2.646216,50.675603,7.1,2022-04-05T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,0.7274,0.3551,false,grass,,,,,,,,,,,62.0,116.0,294.0,157.0,204.0,6218.5,284.0,511.0,653.0,520.0
3786053845,GB,HUMAN_OBSERVATION,PRESENT,"Acupalpus dubius Schilsky, 1888","Acupalpus dubius Schilsky, 1888",Animalia,Arthropoda,Coleoptera,Carabidae,Acupalpus,Acupalpus dubius,Acupalpus,dubius,SPECIES,ACCEPTED,NE,-2.646502,50.675871,7.1,2022-04-05T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,0.7265,0.356,false,grass,,,,,,,,,,,62.0,116.0,292.0,157.0,204.0,6218.5,284.0,512.0,653.0,520.0
3794982765,GB,HUMAN_OBSERVATION,PRESENT,"Liophloeus tessulatus (O.F.Müller, 1776)","Liophloeus tessulatus (O.F.Müller, 1776)",Animalia,Arthropoda,Coleoptera,Curculionidae,Liophloeus,Liophloeus tessulatus,Liophloeus,tessulatus,SPECIES,ACCEPTED,NE,-2.646216,50.675603,7.1,2022-04-05T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,0.7274,0.3551,false,grass,,,,,,,,,,,62.0,116.0,294.0,157.0,204.0,6218.5,284.0,511.0,653.0,520.0
3794983826,GB,HUMAN_OBSERVATION,PRESENT,"Thryogenes nereis (Paykull & G.de, 1800)","Thryogenes nereis (Paykull & G.de, 1800)",Animalia,Arthropoda,Coleoptera,Brachyceridae,Thryogenes,Thryogenes nereis,Thryogenes,nereis,SPECIES,ACCEPTED,NE,-2.646502,50.675871,7.1,2022-04-05T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,0.7265,0.356,false,grass,,,,,,,,,,,62.0,116.0,292.0,157.0,204.0,6218.5,284.0,512.0,653.0,520.0
3794982648,GB,HUMAN_OBSERVATION,PRESENT,"Notaris acridulus (C.Linnaeus, 1758)","Notaris acridulus (C.Linnaeus, 1758)",Animalia,Arthropoda,Coleoptera,Brachyceridae,Notaris,Notaris acridulus,Notaris,acridulus,SPECIES,ACCEPTED,NE,-2.646502,50.675871,7.1,2022-04-05T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,0.7265,0.356,false,grass,,,,,,,,,,,62.0,116.0,292.0,157.0,204.0,6218.5,284.0,512.0,653.0,520.0
3759608971,GB,HUMAN_OBSERVATION,PRESENT,Luzula sylvatica (Huds.) Gaudin,Luzula sylvatica (Huds.) Gaudin,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula sylvatica,Luzula,sylvatica,SPECIES,ACCEPTED,NE,-6.19082,57.410067,4.0,2022-04-05T09:37:49Z,['COORDINATE_ROUNDED'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.1956,0.8501,false,water,,,,,,,,,,,47.0,82.0,367.0,191.0,88.0,16698.0,690.0,226.0,2617.0,684.0
3759291967,GB,HUMAN_OBSERVATION,PRESENT,Asplenium trichomanes L.,Asplenium trichomanes L.,Plantae,Tracheophyta,Polypodiales,Aspleniaceae,Asplenium,Asplenium trichomanes,Asplenium,trichomanes,SPECIES,ACCEPTED,NE,-6.190812,57.410006,4.0,2022-04-05T09:36:24Z,['COORDINATE_ROUNDED'],Polypodiopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.1956,0.8502,false,water,,,,,,,,,,,47.0,82.0,367.0,191.0,88.0,16698.0,690.0,226.0,2617.0,684.0
3760302047,US,HUMAN_OBSERVATION,PRESENT,"Anas acuta Linnaeus, 1758","Anas acuta Linnaeus, 1758",Animalia,Chordata,Anseriformes,Anatidae,Anas,Anas acuta,Anas,acuta,SPECIES,ACCEPTED,LC,-5.170149,57.89954,532.0,2022-04-05T12:21:31Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.3012,0.8903,false,water,,,,,,,,,,,47.0,79.0,379.0,166.0,72.0,15043.0,737.0,193.0,2597.0,631.0
3759224031,US,HUMAN_OBSERVATION,PRESENT,"Buccinum undatum Linnaeus, 1758","Buccinum undatum Linnaeus, 1758",Animalia,Mollusca,Neogastropoda,Buccinidae,Buccinum,Buccinum undatum,Buccinum,undatum,SPECIES,ACCEPTED,NE,-5.166518,57.901523,,2022-04-05T13:22:10Z,['COORDINATE_ROUNDED'],Gastropoda,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.3018,0.8932,false,water,,,,,,,,,,,47.0,79.0,377.0,172.0,72.0,15043.0,744.0,181.0,2541.0,624.0
3759264014,US,HUMAN_OBSERVATION,PRESENT,Laminaria hyperborea (Gunnerus) Foslie,Laminaria hyperborea (Gunnerus) Foslie,Chromista,Ochrophyta,Laminariales,Laminariaceae,Laminaria,Laminaria hyperborea,Laminaria,hyperborea,SPECIES,ACCEPTED,NE,-5.176739,57.904918,,2022-04-05T12:38:30Z,['COORDINATE_ROUNDED'],Phaeophyceae,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.2994,0.8751,false,water,,,,,,,,,,,47.0,80.0,377.0,171.0,78.0,15093.0,751.0,176.0,2570.0,646.0
3759246052,US,HUMAN_OBSERVATION,PRESENT,"Motacilla alba Linnaeus, 1758","Motacilla alba Linnaeus, 1758",Animalia,Chordata,Passeriformes,Motacillidae,Motacilla,Motacilla alba,Motacilla,alba,SPECIES,ACCEPTED,LC,-5.186351,57.909329,1503.0,2022-04-05T12:59:16Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.2969,0.8601,false,water,,,,,,,,,,,47.0,80.0,379.0,166.0,82.0,15609.0,757.0,166.0,2673.0,647.0
3759587921,GB,HUMAN_OBSERVATION,PRESENT,"Motacilla alba yarrellii Gould, 1837","Motacilla alba yarrellii Gould, 1837",Animalia,Chordata,Passeriformes,Motacillidae,Motacilla,Motacilla alba,Motacilla,alba,SUBSPECIES,ACCEPTED,,-6.737748,57.446032,20.0,2022-04-05T12:59:21Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.1487,0.4743,false,grass,,,,,,,,,,,47.0,93.0,351.0,116.0,77.0,15107.0,610.0,308.0,2675.0,633.0
3759650979,US,HUMAN_OBSERVATION,PRESENT,"Haematopus ostralegus Linnaeus, 1758","Haematopus ostralegus Linnaeus, 1758",Animalia,Chordata,Charadriiformes,Haematopodidae,Haematopus,Haematopus ostralegus,Haematopus,ostralegus,SPECIES,ACCEPTED,NT,-5.214949,57.927883,1497.0,2022-04-05T12:39:14Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.289,0.8225,false,water,,,,,,,,,,,48.0,80.0,392.0,173.0,81.0,15685.0,768.0,152.0,2582.0,642.0
3759314992,US,HUMAN_OBSERVATION,PRESENT,"Halichoerus grypus atlantica Nehring, 1886","Halichoerus grypus atlantica Nehring, 1886",Animalia,Chordata,Carnivora,Phocidae,Halichoerus,Halichoerus grypus,Halichoerus,grypus,SUBSPECIES,ACCEPTED,LC,-5.169008,57.894503,1503.0,2022-04-05T11:52:24Z,['COORDINATE_ROUNDED'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.3017,0.8986,false,water,,,,,,,,,,,47.0,80.0,379.0,158.0,72.0,15197.0,731.0,203.0,2703.0,620.0
3823850194,NL,HUMAN_OBSERVATION,PRESENT,"Anas platyrhynchos Linnaeus, 1758","Anas platyrhynchos Linnaeus, 1758",Animalia,Chordata,Anseriformes,Anatidae,Anas,Anas platyrhynchos,Anas,platyrhynchos,SPECIES,ACCEPTED,LC,-3.846654,56.7146,4.0,2022-04-05T00:00:00Z,"['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']",Aves,GB,United Kingdom of Great Britain and Northern Ireland,,0.2396,0.7007,false,trees,,,,,,,,,,,45.0,77.0,325.0,187.0,70.000000000000014,13299.0,747.0,177.0,2396.0,585.0
3824146157,NL,HUMAN_OBSERVATION,PRESENT,"Turdus philomelos C.L.Brehm, 1831","Turdus philomelos C.L.Brehm, 1831",Animalia,Chordata,Passeriformes,Turdidae,Turdus,Turdus philomelos,Turdus,philomelos,SPECIES,ACCEPTED,LC,-3.857961,56.716461,8.0,2022-04-05T00:00:00Z,"['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']",Aves,GB,United Kingdom of Great Britain and Northern Ireland,,0.239,0.6798,false,trees,,,,,,,,,,,46.0,77.0,332.0,188.0,76.0,13299.0,728.0,178.0,2369.5,582.0
3823563163,NL,HUMAN_OBSERVATION,PRESENT,"Cyanistes caeruleus (Linnaeus, 1758)","Cyanistes caeruleus (Linnaeus, 1758)",Animalia,Chordata,Passeriformes,Paridae,Cyanistes,Cyanistes caeruleus,Cyanistes,caeruleus,SPECIES,ACCEPTED,LC,-3.857304,56.716751,7.0,2022-04-05T00:00:00Z,"['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']",Aves,GB,United Kingdom of Great Britain and Northern Ireland,,0.2389,0.6801,false,trees,,,,,,,,,,,46.0,77.0,332.0,188.99999999999997,78.0,13299.0,728.0,178.0,2359.0,582.0
3773347410,GB,HUMAN_OBSERVATION,PRESENT,Anemonoides nemorosa (L.) Holub,Anemone nemorosa L.,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Anemone,Anemone nemorosa,Anemonoides,nemorosa,SPECIES,SYNONYM,NE,-3.742711,56.279741,5232.0,2022-04-05T21:25:20Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,0.8919,0.5579,false,grass,,,,,,,,,,,54.0,94.0,344.0,148.0,144.0,10486.557142857142,583.0,272.0,2158.0,569.0
3786209288,GB,HUMAN_OBSERVATION,PRESENT,"Bombylius major Linnaeus, 1758","Bombylius major Linnaeus, 1758",Animalia,Arthropoda,Diptera,Bombyliidae,Bombylius,Bombylius major,Bombylius,major,SPECIES,ACCEPTED,NE,-1.257772,53.355074,707.1,2022-04-05T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,6.722,1.7001,false,crops,,,,,,,,,,,66.0,102.0,278.0,143.0,241.0,6476.0257009345787,384.0,372.0,1007.0,563.0
3760285028,US,HUMAN_OBSERVATION,PRESENT,"Capreolus capreolus (Linnaeus, 1758)","Capreolus capreolus (Linnaeus, 1758)",Animalia,Chordata,Artiodactyla,Cervidae,Capreolus,Capreolus capreolus,Capreolus,capreolus,SPECIES,ACCEPTED,LC,-2.484574,53.840574,8.0,2022-04-05T18:31:00Z,['COORDINATE_ROUNDED'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,3.1854,1.0919,false,grass,,,,,,,,,,,56.0,92.0,337.0,141.99999999999997,206.99999999999997,7373.768115942029,425.99999999999994,361.0,1368.0,542.0
3785968309,GB,HUMAN_OBSERVATION,PRESENT,"Sciurus vulgaris Linnaeus, 1758","Sciurus vulgaris Linnaeus, 1758",Animalia,Chordata,Rodentia,Sciuridae,Sciurus,Sciurus vulgaris,Sciurus,vulgaris,SPECIES,ACCEPTED,LC,-6.058618,54.074765,7.1,2022-04-05T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,,0.7921,0.6598,false,trees,,,,,,,,,,,56.0,97.999999999999986,285.0,153.0,192.0,7715.763473053893,442.99999999999994,365.0,1621.0,576.0
3760314029,US,HUMAN_OBSERVATION,PRESENT,Adoxa moschatellina L.,Adoxa moschatellina L.,Plantae,Tracheophyta,Dipsacales,Adoxaceae,Adoxa,Adoxa moschatellina,Adoxa,moschatellina,SPECIES,ACCEPTED,NE,-2.491016,53.844275,8.0,2022-04-05T18:19:00Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,3.1515,1.0437,false,grass,,,,,,,,,,,55.0,92.0,338.00000000000006,142.0,216.0,7795.4459930313587,434.0,342.0,1405.6666666666667,544.0
3759245193,US,HUMAN_OBSERVATION,PRESENT,"Emberiza citrinella Linnaeus, 1758","Emberiza citrinella Linnaeus, 1758",Animalia,Chordata,Passeriformes,Emberizidae,Emberiza,Emberiza citrinella,Emberiza,citrinella,SPECIES,ACCEPTED,LC,-1.993968,57.523303,15.0,2022-04-05T09:21:00Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.1347,0.8216,false,crops,3.6,2.4,5.0,,,44.0,12.0,33.3,999.1,,55.0,85.0,324.0,107.99999999999999,120.0,9106.0,643.0,239.0,1878.0,583.99999999999989
3759291224,US,HUMAN_OBSERVATION,PRESENT,"Fringilla coelebs Linnaeus, 1758","Fringilla coelebs Linnaeus, 1758",Animalia,Chordata,Passeriformes,Fringillidae,Fringilla,Fringilla coelebs,Fringilla,coelebs,SPECIES,ACCEPTED,LC,-1.993989,57.522483,31.0,2022-04-05T08:51:00Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.1343,0.8222,false,crops,3.6,2.4,5.0,,,44.0,12.0,33.3,999.1,,55.0,84.0,324.0,107.99999999999999,120.0,9106.0,642.0,240.0,1869.0,586.0
3760031017,US,HUMAN_OBSERVATION,PRESENT,"Ardea cinerea Linnaeus, 1758","Ardea cinerea Linnaeus, 1758",Animalia,Chordata,Pelecaniformes,Ardeidae,Ardea,Ardea cinerea,Ardea,cinerea,SPECIES,ACCEPTED,LC,-2.783604,56.33897,61.0,2022-04-05T14:21:14Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.1965,0.5027,false,water,4.5,3.5,5.4,16.1,,72.0,13.0,31.5,998.9,,58.0,85.0,306.0,118.0,172.0,7857.0,574.0,254.0,1508.0,589.0
3786129088,GB,HUMAN_OBSERVATION,PRESENT,"Coccinella septempunctata Linnaeus, 1758","Coccinella septempunctata Linnaeus, 1758",Animalia,Arthropoda,Coleoptera,Coccinellidae,Coccinella,Coccinella septempunctata,Coccinella,septempunctata,SPECIES,ACCEPTED,NE,0.215839,51.492805,12.0,2022-04-05T00:00:00Z,"['COORDINATE_ROUNDED', 'INDIVIDUAL_COUNT_INVALID']",Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,16.4354,2.5482,false,grass,12.4,11.0,15.0,0.2,,255.0,23.0,38.9,1008.5,,63.0,102.0,339.0,106.0,346.0,6935.0,224.0,427.0,864.0,579.0
3785856726,GB,HUMAN_OBSERVATION,PRESENT,"Vulpes vulpes (Linnaeus, 1758)","Vulpes vulpes (Linnaeus, 1758)",Animalia,Chordata,Carnivora,Canidae,Vulpes,Vulpes vulpes,Vulpes,vulpes,SPECIES,ACCEPTED,LC,0.109366,51.347076,1414.2,2022-04-05T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Mammalia,GB,United Kingdom of Great Britain and Northern Ireland,,11.5497,1.7394,false,built,12.4,11.0,15.0,0.2,,255.0,23.0,38.9,1008.5,,63.0,98.0,258.0,140.0,296.0,5914.0,280.0,422.0,747.0,543.0
3760019040,GB,HUMAN_OBSERVATION,PRESENT,"Platycheirus albimanus (Fabricius, 1781)","Platycheirus albimanus (Fabricius, 1781)",Animalia,Arthropoda,Diptera,Syrphidae,Platycheirus,Platycheirus albimanus,Platycheirus,albimanus,SPECIES,ACCEPTED,NE,0.032455,51.552812,35.0,2022-04-05T19:14:10Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,26.2414,2.9386,false,built,12.4,11.0,15.0,0.2,,255.0,23.0,38.9,1008.5,,60.0,111.0,288.0,112.0,293.0,6171.0,315.0,385.0,857.0,583.0
3759989997,US,HUMAN_OBSERVATION,PRESENT,"Harmonia axyridis (Pallas, 1773)","Harmonia axyridis (Pallas, 1773)",Animalia,Arthropoda,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,Harmonia,axyridis,SPECIES,ACCEPTED,NE,0.235975,51.401228,26196.0,2022-04-05T10:54:36Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,11.6689,1.8835,false,crops,12.4,11.0,15.0,0.2,,255.0,23.0,38.9,1008.5,,62.0,111.0,287.0,146.0,242.0,6434.0,371.0,392.0,797.0,556.0
