id,taxonID,scientificName,kingdom,phylum,class,order,family,genus,scientificNameAuthorship,taxonomicStatus,vernacularName,language
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,saal,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,poomeenu,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,phoola-chapa,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,phool-mural,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,aviri,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,puveral,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,chaeru-veraal,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,curuva,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,bral,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,madinji,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,aviu,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,ara,si
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,gangara,si
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,kalumaha,si
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,iru viral,ta
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,trey raws,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,pla chon ngu hao,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,Augenfleck-Schlangenkopf,de
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,avalu,kn
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,bhaura,ne
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,bohr,hi
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,coaree Veralavuree,ta
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,gajar,bn
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,gozar,bn
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,intiank  rmeenp,fi
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,k mpe-slangehovedfisk,da
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,kalamasa,mr
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,maral,mr
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,nga-yan-daing,my
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,pla tjon gnoo aow,th
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,pumuri,hi
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,saul,ne
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,saura,ne
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,sawl,pa
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,vral,ml
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,zmeegolov-maruliy,ru
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,bullseye snakehead,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,giant snakehead,en
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,hoovina-mural,kn
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,pa gooan,lo
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,pa kouan,lo
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,pba gooa,lo
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,pool-a-malle,te
520,520,"Channa marulius (Hamilton, 1822)",Animalia,Chordata,Actinopterygii,Perciformes,Channidae,Channa,"(Hamilton, 1822)",accepted,ngamuporom,Manipuri
521,521,"Ceratitis capitata (Wiedemann, 1824)",Animalia,Arthropoda,Insecta,Diptera,Tephritidae,Ceratitis,"(Wiedemann, 1824)",accepted,Mediterranean fruit fly,en
521,521,"Ceratitis capitata (Wiedemann, 1824)",Animalia,Arthropoda,Insecta,Diptera,Tephritidae,Ceratitis,"(Wiedemann, 1824)",accepted,medfly,en
529,529,Avian Influenza Virus,Virus,,,,Orthomyxovirdae,Influenza virus,,accepted,fowl plague,en
529,529,Avian Influenza Virus,Virus,,,,Orthomyxovirdae,Influenza virus,,accepted,bird flu,en
529,529,Avian Influenza Virus,Virus,,,,Orthomyxovirdae,Influenza virus,,accepted,HPAI,en
529,529,Avian Influenza Virus,Virus,,,,Orthomyxovirdae,Influenza virus,,accepted,LPAI,en
537,537,"Corbicula fluminea (O. F. Mller, 1774)",Animalia,Mollusca,Bivalvia,Veneroida,Corbiculidae,Corbicula,"(O. F. Mller, 1774)",accepted,Asiatic clam,en
537,537,"Corbicula fluminea (O. F. Mller, 1774)",Animalia,Mollusca,Bivalvia,Veneroida,Corbiculidae,Corbicula,"(O. F. Mller, 1774)",accepted,Asian clam,en
537,537,"Corbicula fluminea (O. F. Mller, 1774)",Animalia,Mollusca,Bivalvia,Veneroida,Corbiculidae,Corbicula,"(O. F. Mller, 1774)",accepted,prosperity clam,en
542,542,Petromyzon marinus Linnaeus 1758,Animalia,Chordata,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Petromyzon,Linnaeus 1758,accepted,sea lamprey,en
542,542,Petromyzon marinus Linnaeus 1758,Animalia,Chordata,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Petromyzon,Linnaeus 1758,accepted,lamprea de mar,es
542,542,Petromyzon marinus Linnaeus 1758,Animalia,Chordata,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Petromyzon,Linnaeus 1758,accepted,lamproie marine,fr
542,542,Petromyzon marinus Linnaeus 1758,Animalia,Chordata,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Petromyzon,Linnaeus 1758,accepted,great sea lamprey,en
542,542,Petromyzon marinus Linnaeus 1758,Animalia,Chordata,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Petromyzon,Linnaeus 1758,accepted,lake lamprey,en
542,542,Petromyzon marinus Linnaeus 1758,Animalia,Chordata,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Petromyzon,Linnaeus 1758,accepted,lamprey,en
542,542,Petromyzon marinus Linnaeus 1758,Animalia,Chordata,Cephalaspidomorphi,Petromyzontiformes,Petromyzontidae,Petromyzon,Linnaeus 1758,accepted,lamprey eel,en
544,544,"Gymnocephalus cernuus (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Gymnocephalus,"(Linnaeus, 1758)",accepted,blacktail,en
544,544,"Gymnocephalus cernuus (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Gymnocephalus,"(Linnaeus, 1758)",accepted,redfin darter,en
544,544,"Gymnocephalus cernuus (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Gymnocephalus,"(Linnaeus, 1758)",accepted,ruffe,en
544,544,"Gymnocephalus cernuus (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Gymnocephalus,"(Linnaeus, 1758)",accepted,Eurasian ruffe,en
544,544,"Gymnocephalus cernuus (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Gymnocephalus,"(Linnaeus, 1758)",accepted,river ruffe,en
544,544,"Gymnocephalus cernuus (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Gymnocephalus,"(Linnaeus, 1758)",accepted,pope,en
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,abbor,no
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,abborre,sv
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,abor,no
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,aborre,da
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,aborri,is
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,ahven,fi
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,almindelig Aborre,da
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,an ph irse mhara,ga
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,baars,nl
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,bacheh Suf,fa
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,Bahrs,de
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,Barsch,de
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,berse,de
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,Bersich,de
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,boyat,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,brell,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,cochonnet,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,Egli,de
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,Eurasian perch,en
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,Europ isk aborre,da
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,European perch,en
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,Flu barsch,de
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,Flussbarsch,de
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,hurlin,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,h rling,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,j lerie,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,kostur,bg
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,Kretzer,de
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,mahi suf rudkhaneh-y astrakhan,fa
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,mahi-ye khardar,fa
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,obyknovennyi okun',ru
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,okon,pl
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,Okoun r�_cn�_,cs
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,okun,ru
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,ostriez,cs
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,ostrie�_,sk
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,peirse,ga
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perca,es
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,p̩rca chan�_,el
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perca europea,es
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perca-europeia,pt
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perch,en
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perchat,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,Perchaude,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perchaude,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perche,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perche commune,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perche europ̩enne,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perche fluviatile,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,percho,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perchot,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perco,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,percot,fr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,perki,el
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,persico,it
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,persico reale,it
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,pesce,it
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,pesce persico,it
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,rechen kostur,bg
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,rechnoi okun,uk
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,river perch,en
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,sharmak,sq
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,soof-e-hajitarkhan,fa
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,suf Haji Tarkhan,fa
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,suf rudkhaneh-ye,fa
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,tatlisu levregi,tr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,tatlisulevregi baligi,tr
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,redfin perch,en
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,biban,ro
548,548,"Perca fluviatilis (Linnaeus, 1758)",Animalia,Chordata,Actinopterygii,Perciformes,Percidae,Perca,"(Linnaeus, 1758)",accepted,s�_g̩r,hu
549,549,"Anthonomus grandis (Boheman, 1843)",Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Anthonomus,"(Boheman, 1843)",accepted,boll weevil,en
550,550,Cronartium ribicola A. Dietr,Fungi,Basidiomycota,Teliomycetes,Uredinales,Cronartiaceae,Cronartium,A. Dietr,accepted,white pine blister rust,en
552,552,Schismus barbatus (Loefl. ex L.) Thellung,Plantae,Magnoliophyta,Liliopsida,Cyperales,Poaceae,Schismus,(Loefl. ex L.) Thellung,accepted,common Mediterranean grass,en
552,552,Schismus barbatus (Loefl. ex L.) Thellung,Plantae,Magnoliophyta,Liliopsida,Cyperales,Poaceae,Schismus,(Loefl. ex L.) Thellung,accepted,Mediterranean grass,en
553,553,Schismus arabicus Nees,Plantae,Magnoliophyta,Liliopsida,Cyperales,Poaceae,Schismus,Nees,accepted,Mediterranean grass,en
553,553,Schismus arabicus Nees,Plantae,Magnoliophyta,Liliopsida,Cyperales,Poaceae,Schismus,Nees,accepted,Arabian grass,en
553,553,Schismus arabicus Nees,Plantae,Magnoliophyta,Liliopsida,Cyperales,Poaceae,Schismus,Nees,accepted,Arabian schismus,en
553,553,Schismus arabicus Nees,Plantae,Magnoliophyta,Liliopsida,Cyperales,Poaceae,Schismus,Nees,accepted,schismus,en
553,553,Schismus arabicus Nees,Plantae,Magnoliophyta,Liliopsida,Cyperales,Poaceae,Schismus,Nees,accepted,split grass,en
561,561,Vibrio cholerae Pacini 1854,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Pacini 1854,accepted,Asiatic cholera,en
561,561,Vibrio cholerae Pacini 1854,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Pacini 1854,accepted,epidemic cholera,en
563,563,"Phytophthora ramorum S. Werres, A.W.A.M. de Cock",Fungi,Oomycota,Oomycetes,Phythiales,Phytiaceae,Phytophthora,"S. Werres, A.W.A.M. de Cock",accepted,sudden oak death,en
563,563,"Phytophthora ramorum S. Werres, A.W.A.M. de Cock",Fungi,Oomycota,Oomycetes,Phythiales,Phytiaceae,Phytophthora,"S. Werres, A.W.A.M. de Cock",accepted,SOD,en
563,563,"Phytophthora ramorum S. Werres, A.W.A.M. de Cock",Fungi,Oomycota,Oomycetes,Phythiales,Phytiaceae,Phytophthora,"S. Werres, A.W.A.M. de Cock",accepted,ramorum dieback,en
563,563,"Phytophthora ramorum S. Werres, A.W.A.M. de Cock",Fungi,Oomycota,Oomycetes,Phythiales,Phytiaceae,Phytophthora,"S. Werres, A.W.A.M. de Cock",accepted,ramorum leaf blight,en
