gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3743245520,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/108364708,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Paraná,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-25.696874,-54.439174,23,NA,NA,NA,NA,NA,2022-03-06T09:10:52Z,6,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,108364708,NA,Sebastián Lescano,2022-03-11 14:44:34,CC_BY_NC_4_0,Sebastián Lescano,Sebastián Lescano,NA,NA,2022-06-03T11:16:45Z,StillImage,COORDINATE_ROUNDED
3743170165,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/108791708,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-23.564158,-46.704042,64,NA,NA,NA,NA,NA,2022-03-09T16:15:06Z,9,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,108791708,NA,luigicaputo,2022-03-17 11:04:48,CC_BY_NC_4_0,luigicaputo,luigicaputo,NA,NA,2022-06-03T11:54:50Z,StillImage,COORDINATE_ROUNDED
3743033293,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/108753623,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-22.875231,-47.057091,2,NA,NA,NA,NA,NA,2022-03-16T14:19:00Z,16,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,108753623,NA,Nelson Wisnik,2022-03-16 21:27:19,CC_BY_NC_4_0,Nelson Wisnik,Nelson Wisnik,NA,NA,2022-06-03T11:20:12Z,StillImage,COORDINATE_ROUNDED
3712535568,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107885311,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Minas Gerais,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-18.910622,-48.237012,206,NA,NA,NA,NA,NA,2022-03-02T14:47:00Z,2,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,107885311,NA,Vinicius Augusto De Souza,2022-03-04 14:27:19,CC_BY_4_0,Vinicius Augusto De Souza,Vinicius Augusto De Souza,NA,NA,2022-06-03T10:58:14Z,StillImage,
3712456552,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107885273,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Minas Gerais,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-18.910622,-48.237012,206,NA,NA,NA,NA,NA,2022-03-02T09:20:00Z,2,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,107885273,NA,Vinicius Augusto De Souza,2022-03-04 14:27:06,CC_BY_4_0,Vinicius Augusto De Souza,Vinicius Augusto De Souza,NA,NA,2022-06-03T11:11:20Z,StillImage,
3705412550,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107435618,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Tocantins,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-10.208712,-48.323374,7,NA,NA,NA,NA,NA,2022-02-25T17:46:18Z,25,2,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,107435618,NA,Leonardo Sueza,2022-02-26 20:03:42,CC_BY_NC_4_0,vnassif,vnassif,NA,NA,2022-06-03T11:28:21Z,StillImage,COORDINATE_ROUNDED
3705397966,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107838179,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Paraná,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-25.406941,-49.304688,499,NA,NA,NA,NA,NA,2022-03-01T13:59:00Z,1,3,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,107838179,NA,Enrico A. R. Tosto,2022-03-03 22:28:44,CC_BY_NC_4_0,John Christopher,John Christopher,NA,NA,2022-06-03T10:57:51Z,StillImage,COORDINATE_ROUNDED
3698357106,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107262161,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Pará,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-1.431355,-48.414036,300,NA,NA,NA,NA,NA,2022-02-07T00:00:00Z,7,2,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,107262161,NA,thiagomamaral,2022-02-22 17:30:41,CC_BY_NC_4_0,thiagomamaral,thiagomamaral,NA,NA,2022-06-03T10:58:29Z,StillImage,COORDINATE_ROUNDED
3698355123,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107247710,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,São Paulo,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-23.569961,-46.701247,108,NA,NA,NA,NA,NA,2022-02-16T16:21:02Z,16,2,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,107247710,NA,luigicaputo,2022-02-22 12:04:32,CC_BY_NC_4_0,luigicaputo,luigicaputo,NA,NA,2022-06-03T11:29:06Z,StillImage,COORDINATE_ROUNDED
3698353195,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107275632,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Distrito Federal,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-15.752494,-47.86728,8,NA,NA,NA,NA,NA,2022-02-22T18:13:03Z,22,2,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,107275632,NA,Eric Fischer Rempe,2022-02-22 21:16:02,CC_BY_NC_4_0,Eric Fischer Rempe,Eric Fischer Rempe,NA,NA,2022-06-03T11:39:23Z,StillImage,COORDINATE_ROUNDED
3698322528,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107070992,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,,SPECIES,"Hydrochoerus hydrochaeris (Linnaeus, 1766)",Hydrochoerus hydrochaeris,NA,BR,,Minas Gerais,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-18.908158,-48.232678,189,NA,NA,NA,NA,NA,2022-02-19T09:46:00Z,19,2,2022,5786666,5786666,HUMAN_OBSERVATION,iNaturalist,Observations,107070992,NA,Vinicius Augusto De Souza,2022-02-19 23:36:27,CC_BY_4_0,Vinicius Augusto De Souza,Vinicius Augusto De Souza,NA,NA,2022-06-03T11:25:25Z,StillImage,COORDINATE_ROUNDED
